apprentic	3063	6.89	106	0.0346065948417
971	838	8.18	29	0.0346062052506
condition	5896	6.23	204	0.0345997286296
lamp	9049	5.81	313	0.0345894573986
hotmail	1041	7.97	36	0.0345821325648
greenland	1186	7.84	41	0.0345699831366
atkinson	1273	7.77	44	0.0345640219953
cruelti	3501	6.75	121	0.0345615538418
empower	3763	6.68	130	0.0345469040659
ruben	1795	7.42	62	0.0345403899721
clinic	38921	4.35	1344	0.034531486858
kingdom	26411	4.73	912	0.034531066601
biscuit	3534	6.75	122	0.0345217883418
dow	11271	5.59	389	0.0345133528525
democraci	24918	4.79	860	0.0345132033068
tween	1304	7.74	45	0.034509202454
fatti	5219	6.36	180	0.0344893657789
swann	899	8.11	31	0.0344827586207
radar	12238	5.50	422	0.0344827586207
ibn	812	8.22	28	0.0344827586207
uva	754	8.29	26	0.0344827586207
tax	109182	3.31	3764	0.0344745470865
stefan	2785	6.98	96	0.0344703770197
cdc	2698	7.02	93	0.0344699777613
pig	9344	5.77	322	0.0344606164384
hui	1422	7.66	49	0.0344585091421
skelton	1277	7.76	44	0.0344557556774
newsfe	1103	7.91	38	0.0344514959202
vicent	842	8.18	29	0.0344418052257
mond	784	8.25	27	0.0344387755102
eaton	1336	7.72	46	0.0344311377246
capacit	1917	7.36	66	0.0344287949922
ku	1162	7.86	40	0.0344234079174
fm	5665	6.27	195	0.0344218887908
langon	1075	7.94	37	0.0344186046512
asthma	4155	6.58	143	0.0344163658243
guest	68291	3.78	2350	0.0344115622849
eccleston	901	8.11	31	0.0344062153163
librarian	3052	6.89	105	0.0344036697248
arson	2122	7.26	73	0.0344015080113
patten	843	8.18	29	0.0344009489917
archdioces	814	8.21	28	0.034398034398
turbo	3169	6.85	109	0.0343957084254
earth	59183	3.93	2035	0.0343848740348
childbirth	1542	7.57	53	0.0343709468223
broadwai	9893	5.72	340	0.034367734762
penthous	1368	7.69	47	0.0343567251462
duet	3260	6.83	112	0.0343558282209
hamid	1863	7.39	64	0.0343531937735
homemad	10801	5.63	371	0.0343486714193
selfesteem	4251	6.56	146	0.0343448600329
girl	139297	3.07	4784	0.0343438839315
antiisrael	728	8.33	25	0.0343406593407
cannon	4601	6.48	158	0.0343403607911
infrar	3117	6.87	107	0.0343278793712
marsh	2739	7.00	94	0.0343190945601
cello	1020	7.99	35	0.0343137254902
nerd	5450	6.31	187	0.0343119266055
sha	962	8.05	33	0.0343035343035
felin	1779	7.43	61	0.0342889263631
democrat	111914	3.29	3835	0.0342673838841
ren	1576	7.55	54	0.0342639593909
oppenheim	1226	7.80	42	0.0342577487765
desktop	24666	4.80	845	0.0342576826401
hardwood	3328	6.81	114	0.0342548076923
duck	14364	5.34	492	0.0342522974102
connelli	1197	7.83	41	0.0342522974102
mama	8033	5.92	275	0.0342337856343
belgrad	935	8.07	32	0.0342245989305
multifamili	935	8.07	32	0.0342245989305
drink	79477	3.63	2720	0.0342237376851
vimeo	2513	7.09	86	0.0342220453641
analyt	24640	4.80	843	0.0342126623377
steward	3421	6.78	117	0.0342005261619
sail	13480	5.41	461	0.0341988130564
outback	1404	7.67	48	0.034188034188
miscarriag	1492	7.61	51	0.03418230563
maritim	5093	6.38	174	0.0341645395641
polish	19616	5.03	670	0.0341557911909
granola	1669	7.50	57	0.0341521869383
calendar	31219	4.57	1066	0.0341458727057
capri	1113	7.90	38	0.0341419586703
putter	1172	7.85	40	0.0341296928328
trade	138475	3.08	4726	0.0341289041343
kathmandu	762	8.28	26	0.0341207349081
storytel	8297	5.89	283	0.034108713993
aud	997	8.01	34	0.0341023069208
finn	2933	6.93	100	0.0340947834981
rumor	28075	4.67	957	0.0340872662511
sleigh	939	8.07	32	0.0340788072417
oasi	2436	7.12	83	0.0340722495895
rl	1673	7.49	57	0.0340705319785
solicitor	3082	6.88	105	0.0340687865023
neural	1996	7.32	68	0.0340681362725
kimoon	1409	7.66	48	0.0340667139815
homestead	2319	7.17	79	0.0340664079345
oxford	7574	5.98	258	0.0340639028255
whiteboard	1204	7.82	41	0.0340531561462
alloi	3348	6.80	114	0.0340501792115
heinrich	1028	7.98	35	0.034046692607
multicultur	2732	7.00	93	0.0340409956076
awaken	8616	5.85	293	0.0340064995357
francoi	3118	6.87	106	0.0339961513791
websit	258038	2.45	8771	0.0339911175873
rec	1883	7.37	64	0.0339883165162
coup	7150	6.04	243	0.033986013986
postgradu	1854	7.39	63	0.0339805825243
looni	824	8.20	28	0.0339805825243
github	1854	7.39	63	0.0339805825243
airbrush	1148	7.87	39	0.0339721254355
hacker	8450	5.87	287	0.0339644970414
fingerprint	3828	6.67	130	0.033960292581
parti	230787	2.57	7837	0.033957718589
stefano	1178	7.84	40	0.0339558573854
pennsylvania	32845	4.52	1115	0.0339473283605
regent	1738	7.46	59	0.0339470655926
bouquet	2740	7.00	93	0.0339416058394
barron	1503	7.60	51	0.0339321357285
schieffer	737	8.31	25	0.033921302578
lamin	3155	6.86	107	0.0339144215531
dartmouth	1209	7.82	41	0.0339123242349
pretzel	1740	7.45	59	0.033908045977
laurel	3156	6.86	107	0.0339036755387
polk	1623	7.52	55	0.033887861984
osteoporosi	1210	7.82	41	0.0338842975207
pat	19370	5.04	656	0.0338668043366
ic	46095	4.18	1561	0.0338648443432
spank	2008	7.31	68	0.0338645418327
ocean	36914	4.40	1250	0.0338624911958
anti	5611	6.28	190	0.0338620566744
hutchinson	1329	7.72	45	0.0338600451467
sprout	4491	6.51	152	0.0338454687152
linguist	2866	6.95	97	0.0338450802512
ware	4846	6.43	164	0.0338423442014
wand	2453	7.11	83	0.0338361190379
attornei	53035	4.04	1794	0.033826718205
hairdress	1360	7.70	46	0.0338235294118
hari	828	8.20	28	0.0338164251208
magna	769	8.27	26	0.0338101430429
osu	1124	7.89	38	0.0338078291815
bea	917	8.09	31	0.0338058887677
pilgrim	3462	6.77	117	0.0337954939341
semen	799	8.23	27	0.0337922403004
secur	237820	2.54	8034	0.0337818518207
revolut	23893	4.83	807	0.0337755828067
bmo	1362	7.70	46	0.0337738619677
caviar	918	8.09	31	0.0337690631808
lumpur	3317	6.81	112	0.0337654507085
floral	7286	6.02	246	0.0337633818282
swine	948	8.06	32	0.0337552742616
goat	5748	6.26	194	0.0337508698678
fielder	4178	6.58	141	0.0337482048827
ks	1689	7.48	57	0.0337477797513
planner	8238	5.90	278	0.0337460548677
powerpoint	4149	6.58	140	0.0337430706194
sticker	11506	5.56	388	0.0337215365896
launcher	2343	7.16	79	0.0337174562527
hobo	1928	7.35	65	0.0337136929461
pickl	3471	6.76	117	0.0337078651685
swami	979	8.03	33	0.0337078651685
mtv	13472	5.41	454	0.0336995249406
mccormick	2196	7.22	74	0.0336976320583
rewind	2018	7.31	68	0.0336967294351
testosteron	2523	7.08	85	0.033690051526
wolv	4067	6.60	137	0.033685763462
mustafa	1247	7.79	42	0.0336808340016
nippon	772	8.27	26	0.0336787564767
pirat	11672	5.55	393	0.0336703221385
geneva	4515	6.50	152	0.033665559247
twitter	193051	2.74	6499	0.0336646792816
tribeca	1248	7.79	42	0.0336538461538
tu	1783	7.43	60	0.0336511497476
yale	3776	6.68	127	0.0336334745763
kuhn	803	8.23	27	0.0336239103362
alto	2766	6.99	93	0.0336225596529
battleship	1160	7.86	39	0.0336206896552
forgiv	15172	5.29	510	0.0336145531242
headband	2053	7.29	69	0.0336093521676
santiago	3987	6.62	134	0.0336092299975
braga	1220	7.81	41	0.033606557377
coli	1101	7.91	37	0.0336058128974
needham	744	8.30	25	0.0336021505376
spire	893	8.12	30	0.03359462486
charlton	893	8.12	30	0.03359462486
marbl	5150	6.37	173	0.0335922330097
vito	923	8.09	31	0.0335861321777
panic	16020	5.23	538	0.0335830212235
debt	64380	3.84	2162	0.0335818577198
elder	9978	5.71	335	0.0335738624975
gladiat	1251	7.78	42	0.0335731414868
schoolboi	1400	7.67	47	0.0335714285714
sausag	4797	6.44	161	0.0335626433187
gif	5693	6.27	191	0.0335499736519
hector	1729	7.46	58	0.0335454019665
brooch	1103	7.91	37	0.0335448776065
filli	954	8.05	32	0.0335429769392
sobrieti	1461	7.63	49	0.0335386721424
vase	2147	7.24	72	0.033535165347
airport	38085	4.37	1277	0.0335302612577
race	142625	3.05	4782	0.0335284837862
tobia	1044	7.96	35	0.0335249042146
balkan	1462	7.63	49	0.0335157318741
merc	925	8.09	31	0.0335135135135
aqua	2119	7.26	71	0.0335063709297
welder	776	8.26	26	0.0335051546392
flour	7940	5.94	266	0.0335012594458
hybrid	17018	5.17	570	0.0334939475849
seafood	5195	6.36	174	0.0334937439846
bev	866	8.15	29	0.0334872979215
dutch	11587	5.56	388	0.0334858030551
headset	4659	6.47	156	0.0334835801674
git	3345	6.80	112	0.0334828101644
politico	5466	6.31	183	0.0334796926454
hewlettpackard	1852	7.39	62	0.0334773218143
commodor	1165	7.86	39	0.0334763948498
carrot	7230	6.03	242	0.0334716459198
autoblog	986	8.02	33	0.0334685598377
ling	1494	7.61	50	0.0334672021419
troll	4902	6.42	164	0.0334557323541
canton	2451	7.11	82	0.0334557323541
vill	837	8.19	28	0.0334528076464
puppet	4724	6.46	158	0.0334462320068
bama	1256	7.78	42	0.0334394904459
moin	5684	6.27	190	0.033427163969
club	92456	3.48	3090	0.0334213031063
bun	3472	6.76	116	0.0334101382488
ladi	76119	3.68	2543	0.0334082160827
hourglass	928	8.08	31	0.0334051724138
pharmaceut	13202	5.43	441	0.0334040296925
tft	1048	7.96	35	0.0333969465649
cloth	86684	3.55	2894	0.0333856305662
munich	3864	6.66	129	0.0333850931677
calligraphi	749	8.30	25	0.0333778371162
duma	749	8.30	25	0.0333778371162
rabbit	6112	6.20	204	0.0333769633508
reuben	869	8.15	29	0.0333716915995
elk	1948	7.34	65	0.0333675564682
dummi	3177	6.85	106	0.0333648095688
nippl	2278	7.18	76	0.0333625987709
trick	44512	4.21	1485	0.0333617900791
kuala	3478	6.76	116	0.0333525014376
exam	12539	5.48	418	0.0333359917059
reaper	1320	7.73	44	0.0333333333333
schumer	990	8.02	33	0.0333333333333
malt	1320	7.73	44	0.0333333333333
alameda	1260	7.78	42	0.0333333333333
surfboard	750	8.30	25	0.0333333333333
architect	13620	5.40	454	0.0333333333333
fandom	1350	7.71	45	0.0333333333333
buttermilk	900	8.11	30	0.0333333333333
menswear	1770	7.44	59	0.0333333333333
sailboat	1230	7.80	41	0.0333333333333
fright	3362	6.80	112	0.0333135038667
oman	1441	7.64	48	0.0333102012491
parent	108629	3.32	3618	0.0333060232535
tasmania	1111	7.90	37	0.033303330333
oc	2222	7.21	74	0.033303330333
deutschland	1111	7.90	37	0.033303330333
surgeri	30808	4.58	1026	0.0333030381719
idc	2973	6.92	99	0.0332996972755
dixvil	841	8.18	28	0.0332936979786
tabletop	1412	7.66	47	0.0332861189802
onion	10996	5.61	366	0.0332848308476
dictionari	5168	6.37	172	0.0332817337461
banjo	932	8.08	31	0.0332618025751
ribbon	9053	5.80	301	0.0332486468574
diod	782	8.25	26	0.0332480818414
prima	1444	7.64	48	0.0332409972299
popcorn	4123	6.59	137	0.03322823187
asif	903	8.11	30	0.0332225913621
incas	813	8.21	27	0.0332103321033
parad	13520	5.40	449	0.0332100591716
cowan	783	8.25	26	0.0332056194125
yo	4668	6.47	155	0.033204798629
violin	2319	7.17	77	0.0332039672273
cigar	2621	7.04	87	0.0331934376192
ministri	36093	4.42	1198	0.0331920316959
atom	9280	5.78	308	0.0331896551724
sexi	23352	4.86	775	0.0331877355259
duchess	2321	7.17	77	0.0331753554502
mcdaniel	844	8.18	28	0.0331753554502
axel	1206	7.82	40	0.0331674958541
storyboard	905	8.11	30	0.0331491712707
amol	1780	7.43	59	0.0331460674157
loneli	2776	6.99	92	0.0331412103746
blizzard	5794	6.25	192	0.0331377286848
optimis	4255	6.56	141	0.0331374853114
newsnight	1841	7.40	61	0.033134166214
usa	52581	4.05	1742	0.0331298377741
pea	5041	6.39	167	0.0331283475501
fugat	2204	7.22	73	0.0331215970962
mommi	6280	6.17	208	0.0331210191083
undead	3081	6.88	102	0.033106134372
olson	1903	7.36	63	0.033105622701
guantanamo	2296	7.18	76	0.0331010452962
tf	846	8.17	28	0.0330969267139
pr	17344	5.15	574	0.0330950184502
uc	3687	6.70	122	0.0330892324383
evolut	16901	5.18	559	0.0330749659783
french	47743	4.14	1579	0.0330729112121
pew	5594	6.29	185	0.0330711476582
valencia	3024	6.90	100	0.0330687830688
aca	1089	7.92	36	0.0330578512397
barcod	1452	7.63	48	0.0330578512397
oslo	1785	7.43	59	0.0330532212885
literari	9712	5.73	321	0.0330518945634
anarchist	2028	7.30	67	0.0330374753452
surveil	11959	5.53	395	0.0330295175182
youth	46930	4.16	1550	0.0330279139143
skittl	757	8.29	25	0.0330250990753
bayer	1787	7.43	59	0.0330162283156
gaddafi	1363	7.70	45	0.03301540719
wta	1363	7.70	45	0.03301540719
lac	939	8.07	31	0.0330138445154
binari	2908	6.94	96	0.0330123796424
hound	2878	6.95	95	0.0330090340514
reverend	2030	7.30	67	0.0330049261084
biz	3242	6.83	107	0.033004318322
der	4243	6.56	140	0.0329955220363
jp	4789	6.44	158	0.0329922739612
jain	879	8.14	29	0.032992036405
garrison	1364	7.70	45	0.032991202346
incandesc	1031	7.98	34	0.0329776915616
folklor	1790	7.43	59	0.0329608938547
cincinnati	11681	5.55	385	0.0329595068915
optim	48945	4.12	1613	0.032955358055
everest	1214	7.81	40	0.0329489291598
nightlif	2064	7.28	68	0.0329457364341
cheyenn	941	8.07	31	0.0329436769394
vneck	1184	7.84	39	0.0329391891892
semiconductor	3583	6.73	118	0.0329332961206
hl	820	8.21	27	0.0329268292683
zurich	2096	7.27	69	0.0329198473282
malloi	1367	7.70	45	0.0329188002926
beech	942	8.07	31	0.0329087048832
hawaiian	3223	6.84	106	0.0328886130934
www	1916	7.36	63	0.0328810020877
qwerti	882	8.13	29	0.0328798185941
deacon	2008	7.31	66	0.0328685258964
roberta	852	8.17	28	0.0328638497653
slider	3713	6.70	122	0.0328575276057
elementari	13483	5.41	443	0.0328561892754
cao	1035	7.97	34	0.0328502415459
puzzl	15983	5.24	525	0.0328474003629
mardi	822	8.20	27	0.0328467153285
soybean	2162	7.24	71	0.0328399629972
domingo	1279	7.76	42	0.0328381548084
etymolog	853	8.17	28	0.0328253223916
fetal	1310	7.74	43	0.0328244274809
cali	945	8.06	31	0.0328042328042
asshol	2805	6.98	92	0.032798573975
tallahasse	1860	7.39	61	0.0327956989247
orang	35159	4.45	1153	0.0327938792343
deforest	1037	7.97	34	0.0327868852459
reborn	1403	7.67	46	0.0327868852459
taup	854	8.17	28	0.0327868852459
bodega	763	8.28	25	0.0327653997379
randolph	1923	7.35	63	0.0327613104524
grid	14256	5.35	467	0.0327581369248
cage	8275	5.89	271	0.032749244713
white	190630	2.76	6242	0.0327440591722
elena	2932	6.93	96	0.0327421555252
event	269804	2.41	8830	0.0327274614164
fedex	3545	6.74	116	0.0327221438646
kandahar	1253	7.78	41	0.0327214684757
kieran	978	8.03	32	0.0327198364008
mclean	1467	7.62	48	0.0327198364008
dp	2170	7.23	71	0.0327188940092
alamo	1192	7.83	39	0.0327181208054
alm	917	8.09	30	0.0327153762268
orr	1131	7.88	37	0.0327144120248
jw	1131	7.88	37	0.0327144120248
uss	4251	6.56	139	0.0326981886615
mott	1101	7.91	36	0.0326975476839
strawberri	4802	6.44	157	0.0326947105373
chenei	1407	7.67	46	0.0326936744847
flint	1713	7.47	56	0.0326911850555
invest	161372	2.92	5275	0.0326884465707
ldl	826	8.20	27	0.0326876513317
usda	2509	7.09	82	0.0326823435632
carlisl	1745	7.45	57	0.032664756447
lau	796	8.24	26	0.0326633165829
homophobia	2113	7.26	69	0.0326549929011
expresswai	1654	7.50	54	0.0326481257557
wilder	6343	6.16	207	0.0326344001261
snapdragon	2176	7.23	71	0.0326286764706
east	136600	3.09	4457	0.0326281112738
kagan	889	8.13	29	0.0326209223847
relaps	2054	7.29	67	0.0326192794547
paradis	8155	5.91	266	0.0326180257511
ac	20859	4.97	680	0.0325998370008
freedom	52925	4.04	1725	0.0325932923949
amtrak	2823	6.97	92	0.0325894438541
govt	5831	6.24	190	0.0325844623564
siberia	798	8.23	26	0.0325814536341
meadow	3591	6.73	117	0.0325814536341
lavrov	798	8.23	26	0.0325814536341
carbohydr	4512	6.50	147	0.032579787234
calhoun	1412	7.66	46	0.0325779036827
sina	1781	7.43	58	0.0325659741718
bohemian	1720	7.47	56	0.0325581395349
jour	1290	7.75	42	0.0325581395349
hous	312666	2.26	10178	0.0325523082139
juvenil	6052	6.21	197	0.0325512227363
cup	63102	3.86	2054	0.032550473836
apparel	12814	5.46	417	0.0325425316061
therapist	7653	5.97	249	0.0325362602901
della	1414	7.66	46	0.032531824611
neonazi	953	8.06	31	0.0325288562434
cheerlead	4612	6.48	150	0.0325238508239
steel	29436	4.63	957	0.0325112107623
campground	1046	7.96	34	0.0325047801147
millennium	5139	6.37	167	0.0324965946682
tornado	4493	6.51	146	0.0324949922101
sniper	2863	6.96	93	0.0324834090115
currenc	24630	4.80	800	0.0324807145757
havana	1909	7.36	62	0.0324777370351
geni	1232	7.80	40	0.0324675324675
suiss	2372	7.14	77	0.0324620573356
spenc	1048	7.96	34	0.0324427480916
tyne	894	8.12	29	0.0324384787472
gamma	1110	7.90	36	0.0324324324324
peninsula	6322	6.16	205	0.0324264473268
rana	771	8.27	25	0.0324254215305
introvert	1357	7.70	44	0.0324244657332
vanilla	7713	5.96	250	0.0324128095423
pita	864	8.15	28	0.0324074074074
gummi	1235	7.80	40	0.0323886639676
wheat	7912	5.94	256	0.0323559150657
dew	1669	7.50	54	0.0323547034152
soc	1360	7.70	44	0.0323529411765
snack	20124	5.01	651	0.0323494335122
yum	2352	7.15	76	0.0323129251701
aborigin	2414	7.13	78	0.0323115161558
conspiraci	12382	5.49	400	0.0323049588112
tropic	16685	5.19	539	0.0323044650884
na	10186	5.69	329	0.0322992342431
sequin	3189	6.85	103	0.0322985261838
polic	144497	3.03	4667	0.0322982484065
manganes	836	8.19	27	0.0322966507177
uranium	3468	6.76	112	0.0322952710496
nordic	1797	7.42	58	0.0322760155815
grumpi	2077	7.28	67	0.0322580645161
adulteri	1271	7.77	41	0.0322580645161
santand	775	8.26	25	0.0322580645161
baubl	775	8.26	25	0.0322580645161
mansion	7286	6.02	235	0.0322536371123
mata	1923	7.35	62	0.0322412896516
ria	1613	7.53	52	0.0322380657161
arti	1489	7.61	48	0.0322364002686
monochrom	1210	7.82	39	0.0322314049587
morrow	1055	7.95	34	0.0322274881517
ing	3103	6.88	100	0.0322268772156
gage	1024	7.98	33	0.0322265625
loaf	2793	6.98	90	0.0322234156821
earphon	2793	6.98	90	0.0322234156821
repair	47020	4.16	1515	0.0322203317737
dh	3135	6.87	101	0.0322169059011
byelect	776	8.26	25	0.0322164948454
saleh	776	8.26	25	0.0322164948454
keyboard	17693	5.13	570	0.0322161306731
dine	19032	5.06	613	0.0322089113073
intergovernment	1304	7.74	42	0.0322085889571
clover	1180	7.84	38	0.0322033898305
inn	6772	6.09	218	0.0321913762552
slutti	963	8.05	31	0.0321910695742
und	1679	7.49	54	0.0321620011912
emu	933	8.08	30	0.032154340836
b2c	840	8.18	27	0.0321428571429
dress	91133	3.50	2929	0.0321398395751
gigaom	1089	7.92	35	0.0321395775941
edibl	3112	6.87	100	0.0321336760925
center	218756	2.62	7029	0.0321316901022
dreamer	2023	7.30	65	0.0321304992585
japanes	30007	4.61	964	0.0321258373046
hu	5323	6.34	171	0.032124741687
scallop	1650	7.51	53	0.0321212121212
belli	10087	5.70	324	0.0321205512045
cheshir	1121	7.89	36	0.0321141837645
submarin	3363	6.79	108	0.0321141837645
jm	1090	7.92	35	0.0321100917431
heist	1495	7.61	48	0.0321070234114
treason	2212	7.21	71	0.0320976491863
serum	2275	7.19	73	0.0320879120879
fresno	3210	6.84	103	0.0320872274143
figurin	1434	7.65	46	0.0320781032078
fit	147916	3.01	4744	0.0320722572271
penc	3680	6.70	118	0.0320652173913
mag	3805	6.67	122	0.0320630749014
vauxhal	936	8.07	30	0.0320512820513
armi	47869	4.14	1534	0.0320457916397
pariba	1155	7.86	37	0.0320346320346
refuge	9368	5.77	300	0.032023911187
roast	10712	5.64	343	0.0320201643017
pulmonari	1624	7.52	52	0.0320197044335
bespok	2436	7.12	78	0.0320197044335
blade	12087	5.52	387	0.0320178704393
paso	2468	7.10	79	0.0320097244733
folei	2437	7.12	78	0.0320065654493
ke	1375	7.69	44	0.032
deb	2938	6.93	94	0.0319945541184
ward	13503	5.40	432	0.0319928904688
demaryiu	844	8.18	27	0.031990521327
wildfir	2814	6.97	90	0.0319829424307
cottag	5722	6.26	183	0.0319818245369
sin	15981	5.24	511	0.0319754708717
contest	63591	3.86	2033	0.0319699328521
famili	318223	2.24	10167	0.03194929342
anu	939	8.07	30	0.0319488817891
observatori	4445	6.52	142	0.0319460067492
tortilla	1910	7.36	61	0.0319371727749
blackwel	783	8.25	25	0.0319284802043
korean	14914	5.31	476	0.031916320236
textil	5766	6.26	184	0.0319112036074
buddh	815	8.21	26	0.0319018404908
riot	9686	5.74	309	0.0319017138138
mage	1442	7.64	46	0.0319001386963
tumblr	9844	5.72	314	0.0318976026006
rockefel	1882	7.38	60	0.0318809776833
lafayett	2290	7.18	73	0.0318777292576
fdic	847	8.17	27	0.0318772136954
hampshir	18143	5.11	578	0.031858016866
mart	2166	7.23	69	0.0318559556787
gees	1099	7.91	35	0.031847133758
mt	7662	5.97	244	0.0318454711564
ridg	8669	5.85	276	0.0318375821894
violet	3708	6.70	118	0.0318230852211
poop	2200	7.22	70	0.0318181818182
snorkel	1446	7.64	46	0.0318118948824
methan	1509	7.60	48	0.0318091451292
meat	26125	4.74	831	0.0318086124402
palett	5785	6.25	184	0.0318063958513
seawe	1132	7.88	36	0.0318021201413
bao	849	8.17	27	0.0318021201413
linden	1447	7.64	46	0.0317899101589
cliff	24601	4.80	782	0.0317873257185
beirut	3083	6.88	98	0.03178722024
data	184384	2.79	5861	0.0317869229434
subsaharan	1227	7.80	39	0.0317848410758
lizard	2045	7.29	65	0.0317848410758
gsm	2297	7.18	73	0.0317805833696
4s	6514	6.13	207	0.0317777095487
mandarin	3210	6.84	102	0.0317757009346
petr	787	8.25	25	0.0317662007624
poodl	850	8.17	27	0.0317647058824
hormon	10106	5.69	321	0.0317633089254
calderon	1039	7.97	33	0.0317613089509
redwood	2047	7.29	65	0.0317537860283
vagina	2205	7.22	70	0.031746031746
grammar	6364	6.16	202	0.031741043369
soul	42692	4.25	1355	0.0317389674881
moham	9802	5.73	311	0.0317282187309
fidel	3625	6.72	115	0.031724137931
helmand	1387	7.68	44	0.0317231434751
zionist	2049	7.29	65	0.0317227916057
46th	1671	7.49	53	0.0317175344105
crocodil	2743	7.00	87	0.0317170980678
pcc	1009	8.00	32	0.0317145688801
sock	10187	5.69	323	0.031707077648
demon	12527	5.48	397	0.0316915462601
platinum	7922	5.94	251	0.0316839182025
walkin	1736	7.46	55	0.0316820276498
gong	1768	7.44	56	0.0316742081448
tuscaloosa	1358	7.70	43	0.0316642120766
schumach	1390	7.68	44	0.031654676259
pov	1011	8.00	32	0.0316518298714
heiress	790	8.24	25	0.0316455696203
bochi	1833	7.40	58	0.0316421167485
libbi	1138	7.88	36	0.0316344463972
cock	4522	6.50	143	0.031623175586
crane	6800	6.09	215	0.0316176470588
spice	14803	5.31	468	0.0316152131325
culinari	5284	6.34	167	0.0316048448145
concord	2911	6.94	92	0.0316042597046
delawar	11462	5.57	362	0.0315826208341
saad	855	8.16	27	0.0315789473684
repent	2947	6.93	93	0.0315575161181
demolit	3359	6.80	106	0.0315570110152
fairwai	1743	7.45	55	0.0315547905909
multiplay	5293	6.34	167	0.0315511052333
fdi	1046	7.96	33	0.0315487571702
glamour	6088	6.20	192	0.0315374507227
clifford	1649	7.51	52	0.0315342631898
curat	9644	5.74	304	0.0315221899627
barista	920	8.09	29	0.0315217391304
beet	2031	7.30	64	0.0315115706548
planetari	2063	7.28	65	0.0315075133301
foreman	1111	7.90	35	0.031503150315
sein	2032	7.30	64	0.0314960629921
t20	1016	7.99	32	0.0314960629921
wyatt	1651	7.51	52	0.0314960629921
jd	3144	6.86	99	0.0314885496183
cortisol	826	8.20	26	0.0314769975787
graveyard	2574	7.06	81	0.0314685314685
grill	14555	5.33	458	0.0314668498798
merseysid	1589	7.54	50	0.0314663310258
sentinel	6072	6.20	191	0.0314558629776
soi	4547	6.49	143	0.0314493072355
maid	3625	6.72	114	0.0314482758621
cathedr	4897	6.42	154	0.0314478251991
stratospher	1336	7.72	42	0.0314371257485
raisin	2195	7.22	69	0.0314350797267
esteban	859	8.16	27	0.0314318975553
waterloo	1559	7.56	49	0.0314304041052
symposium	2959	6.92	93	0.0314295370057
prop	15053	5.30	473	0.0314223078456
golden	35753	4.43	1122	0.0313819819316
sutton	2008	7.31	63	0.031374501992
mast	1658	7.50	52	0.0313630880579
mist	4880	6.42	153	0.0313524590164
missionari	3509	6.75	110	0.0313479623824
imperi	6892	6.08	216	0.031340684852
ivori	4180	6.58	131	0.0313397129187
congress	60247	3.91	1888	0.0313376599665
empow	17552	5.14	550	0.0313354603464
laceup	798	8.23	25	0.031328320802
informat	830	8.19	26	0.0313253012048
keg	926	8.08	29	0.0313174946004
coloc	1054	7.96	33	0.0313092979127
cortex	1725	7.46	54	0.0313043478261
court	132191	3.12	4137	0.0312956252695
burrow	1534	7.58	48	0.0312907431551
marqui	1215	7.81	38	0.0312757201646
ulcer	1663	7.50	52	0.031268791341
ir	8956	5.82	280	0.0312639571237
foliag	2495	7.09	78	0.0312625250501
contemporari	25239	4.78	789	0.0312611434684
squat	4639	6.47	145	0.0312567363656
trimest	960	8.05	30	0.03125
geforc	1184	7.84	37	0.03125
rbc	1473	7.62	46	0.0312287847929
societi	81672	3.61	2550	0.0312224507787
amend	29055	4.64	907	0.0312166580623
bryn	929	8.08	29	0.0312163616792
electromagnet	1666	7.50	52	0.031212484994
snow	36396	4.41	1136	0.0312122211232
builder	11732	5.55	366	0.0311967269008
msu	1026	7.98	32	0.0311890838207
worship	12121	5.51	378	0.0311855457471
commerc	20109	5.01	627	0.031180068626
abstin	834	8.19	26	0.031175059952
felip	2085	7.27	65	0.031175059952
scorecard	1508	7.60	47	0.0311671087533
poverti	16975	5.18	529	0.0311634756996
cessat	1412	7.66	44	0.0311614730878
miner	21726	4.93	677	0.031160821136
moscow	9727	5.73	303	0.0311504060862
linu	931	8.08	29	0.031149301826
fridai	199157	2.71	6202	0.0311412604126
cooki	31793	4.55	990	0.0311389299531
forest	25180	4.78	784	0.031135822081
gonzal	1092	7.92	34	0.0311355311355
peacekeep	1542	7.57	48	0.0311284046693
teller	2217	7.21	69	0.0311231393775
ree	1221	7.81	38	0.031122031122
yukon	868	8.15	27	0.0311059907834
evict	3022	6.90	94	0.0311052283256
paypal	10385	5.67	323	0.0311025517573
protein	18142	5.11	564	0.0310880829016
intimaci	3217	6.84	100	0.0310848616724
checkbox	933	8.08	29	0.0310825294748
weekli	51004	4.08	1585	0.0310759940397
wyom	4283	6.55	133	0.0310530002335
latitud	2480	7.10	77	0.0310483870968
sandwich	15075	5.29	468	0.0310447761194
afterlif	1353	7.71	42	0.0310421286031
forestri	2288	7.18	71	0.0310314685315
samoa	967	8.04	30	0.0310237849018
seneca	806	8.22	25	0.031017369727
philosophi	19509	5.04	605	0.031011328105
bladder	2064	7.28	64	0.031007751938
squid	1548	7.57	48	0.031007751938
satir	4096	6.60	127	0.031005859375
bath	21040	4.96	652	0.0309885931559
strobe	1033	7.98	32	0.0309777347531
casilla	1001	8.01	31	0.030969030969
republ	29940	4.61	927	0.0309619238477
aerob	2875	6.95	89	0.0309565217391
comptrol	1163	7.86	36	0.0309544282029
